open_time,Open,High,Low,Close,Volume,Close_time,Quote_volume,Count,Taker_buy_volume,Taker_buy_quote_volume,Ignore,open_time_converted,close_time_converted
1692993600000,25972.37,26085.2,25957.4,26060.01,2312.02651,1693007999999,60211293.8416521,72073,1213.10247,31592599.1700378,0,2023-08-25 20:00:00,2023-08-25 23:59:59.999
1693008000000,26060.0,26125.77,26027.2,26087.15,1584.31997,1693022399999,41305598.6327391,56567,814.70477,21240895.0143526,0,2023-08-26 00:00:00,2023-08-26 03:59:59.999
1693022400000,26087.16,26088.0,26048.0,26050.81,2188.92461,1693036799999,57055047.0524788,51573,1062.10171,27683980.5814854,0,2023-08-26 04:00:00,2023-08-26 07:59:59.999
1693036800000,26050.82,26060.0,26001.83,26045.87,1545.41373,1693051199999,40231665.7679131,55052,660.89865,17205313.6448159,0,2023-08-26 08:00:00,2023-08-26 11:59:59.999
1693051200000,26045.86,26078.0,25985.92,26054.0,1689.85745,1693065599999,44009025.1021538,60575,776.63952,20228356.7705699,0,2023-08-26 12:00:00,2023-08-26 15:59:59.999
1693065600000,26054.0,26060.0,26004.77,26034.21,1625.43664,1693079999999,42306169.4307001,56751,759.23763,19761325.6571024,0,2023-08-26 16:00:00,2023-08-26 19:59:59.999
1693080000000,26034.22,26047.62,25988.2,26017.37,1388.27082,1693094399999,36134024.4898189,48894,608.324,15832755.9293487,0,2023-08-26 20:00:00,2023-08-26 23:59:59.999
1693094400000,26017.38,26030.55,25966.11,26021.96,1957.15103,1693108799999,50890464.7117624,46775,940.62444,24458232.0599009,0,2023-08-27 00:00:00,2023-08-27 03:59:59.999
1693108800000,26021.96,26055.54,26021.96,26043.61,1536.05749,1693123199999,39998187.3598542,46592,852.64383,22202905.8339062,0,2023-08-27 04:00:00,2023-08-27 07:59:59.999
1693123200000,26043.61,26095.6,26033.78,26060.44,2365.95212,1693137599999,61674436.3970748,63261,1277.17389,33292184.5814307,0,2023-08-27 08:00:00,2023-08-27 11:59:59.999
1693137600000,26060.44,26182.23,26052.8,26122.15,2577.47772,1693151999999,67337458.2179516,75351,1237.87772,32339277.4629557,0,2023-08-27 12:00:00,2023-08-27 15:59:59.999
1693152000000,26122.14,26179.0,26037.27,26125.49,2530.06704,1693166399999,66091282.9381238,70650,1318.72484,34447978.0408918,0,2023-08-27 16:00:00,2023-08-27 19:59:59.999
1693166400000,26125.48,26133.71,26040.17,26101.77,1132.93676,1693180799999,29556533.3946108,46461,543.44192,14177622.4145244,0,2023-08-27 20:00:00,2023-08-27 23:59:59.999
1693180800000,26101.78,26105.0,25986.41,26012.98,3309.2282,1693195199999,86156649.4305861,80753,1380.10888,35931056.2428195,0,2023-08-28 00:00:00,2023-08-28 03:59:59.999
1693195200000,26012.98,26038.83,25872.05,25934.12,3765.35956,1693209599999,97721076.2303797,81238,1701.9249,44167553.6896257,0,2023-08-28 04:00:00,2023-08-28 07:59:59.999
1693209600000,25934.13,26004.0,25864.5,26000.99,3075.66108,1693223999999,79789239.4460806,74358,1692.00953,43900114.7788659,0,2023-08-28 08:00:00,2023-08-28 11:59:59.999
1693224000000,26000.99,26253.99,25991.44,26104.17,6287.02969,1693238399999,164297339.6607091,125028,3273.51133,85547259.6134211,0,2023-08-28 12:00:00,2023-08-28 15:59:59.999
1693238400000,26104.16,26191.79,25918.0,25996.26,3676.97567,1693252799999,95890738.8604207,90901,1600.30196,41734501.8857848,0,2023-08-28 16:00:00,2023-08-28 19:59:59.999
1693252800000,25996.27,26178.83,25946.18,26120.0,2578.37235,1693267199999,67153895.5483938,70779,1264.54889,32945687.5829225,0,2023-08-28 20:00:00,2023-08-28 23:59:59.999
1693267200000,26120.0,26206.24,26066.36,26083.19,2640.28117,1693281599999,68968364.3389308,65864,1359.63875,35521052.2189008,0,2023-08-29 00:00:00,2023-08-29 03:59:59.999
1693281600000,26083.18,26095.08,25990.58,26004.2,4150.9928,1693295999999,108141015.566422,69302,1992.02415,51904192.383726,0,2023-08-29 04:00:00,2023-08-29 07:59:59.999
1693296000000,26004.2,26046.0,25922.0,25975.55,3858.26938,1693310399999,100243306.0304615,83089,1725.49947,44828333.8377469,0,2023-08-29 08:00:00,2023-08-29 11:59:59.999
1693310400000,25975.54,27692.0,25964.79,27423.44,33126.0864,1693324799999,898363670.5978051,463272,17350.7632,470373439.6118277,0,2023-08-29 12:00:00,2023-08-29 15:59:59.999
1693324800000,27423.44,28142.85,27350.01,27831.33,23108.38949,1693339199999,643636540.1033294,320441,11947.98251,332785606.2160698,0,2023-08-29 16:00:00,2023-08-29 19:59:59.999
1693339200000,27831.33,27883.61,27532.79,27716.34,7367.97564,1693353599999,203973154.12153032,135115,3569.64263,98831408.1131951,0,2023-08-29 20:00:00,2023-08-29 23:59:59.999
1693353600000,27716.34,27768.57,27280.99,27391.13,7647.4885,1693367999999,210366673.59441552,122930,3398.42087,93469058.6102839,0,2023-08-30 00:00:00,2023-08-30 03:59:59.999
1693368000000,27391.14,27476.03,27371.94,27436.25,3198.93935,1693382399999,87759287.0373743,68927,1603.80549,43997724.9326872,0,2023-08-30 04:00:00,2023-08-30 07:59:59.999
1693382400000,27436.25,27499.0,27310.05,27338.51,4292.3234,1693396799999,117650962.6012457,93503,2124.94949,58242381.6637659,0,2023-08-30 08:00:00,2023-08-30 11:59:59.999
1693396800000,27338.52,27464.45,27017.24,27201.63,12439.12326,1693411199999,339113432.9693735,214922,6089.7967,166010537.279084,0,2023-08-30 12:00:00,2023-08-30 15:59:59.999
1693411200000,27201.63,27286.88,27067.9,27178.28,5043.37898,1693425599999,137100635.3175416,117099,2231.17793,60643014.8126058,0,2023-08-30 16:00:00,2023-08-30 19:59:59.999
1693425600000,27178.27,27337.78,27178.27,27299.99,2827.00499,1693439999999,77095459.6425751,72911,1267.42664,34563692.4313052,0,2023-08-30 20:00:00,2023-08-30 23:59:59.999
1693440000000,27299.99,27303.36,27178.88,27217.27,2159.40313,1693454399999,58766366.6877984,62445,958.88468,26094888.0198004,0,2023-08-31 00:00:00,2023-08-31 03:59:59.999
1693454400000,27217.28,27294.97,27215.0,27261.03,2206.16181,1693468799999,60126992.7740487,76636,1063.50708,28985635.3633312,0,2023-08-31 04:00:00,2023-08-31 07:59:59.999
1693468800000,27261.03,27587.51,27184.99,27303.96,6087.65912,1693483199999,166315124.1167601,121148,2880.20566,78700994.4527342,0,2023-08-31 08:00:00,2023-08-31 11:59:59.999
1693483200000,27303.95,27315.47,26803.73,26922.01,11366.93936,1693497599999,307965877.9976862,208461,5655.18747,153244004.1879621,0,2023-08-31 12:00:00,2023-08-31 15:59:59.999
1693497600000,26922.01,26924.87,25928.0,26162.79,20012.11138,1693511999999,528298196.11869925,301840,9610.3386,253648526.12639847,0,2023-08-31 16:00:00,2023-08-31 19:59:59.999
1693512000000,26162.79,26194.86,25655.01,25940.78,9200.52921,1693526399999,238900628.3166782,174160,4429.99048,115033185.7346744,0,2023-08-31 20:00:00,2023-08-31 23:59:59.999
1693526400000,25940.77,26100.0,25931.11,26081.01,3653.53305,1693540799999,95069299.725541,79622,2039.45296,53063406.0549113,0,2023-09-01 00:00:00,2023-09-01 03:59:59.999
1693540800000,26081.0,26095.0,25978.0,25990.92,2839.42565,1693555199999,73890287.1427111,71614,1274.53009,33163247.7486034,0,2023-09-01 04:00:00,2023-09-01 07:59:59.999
1693555200000,25990.92,26072.34,25957.37,26047.49,3334.17072,1693569599999,86736920.5794909,88055,1534.87337,39927796.6813211,0,2023-09-01 08:00:00,2023-09-01 11:59:59.999
1693569600000,26047.5,26156.0,25566.53,25811.0,12389.595,1693583999999,320861400.9199246,241831,6031.74232,156221994.7825156,0,2023-09-01 12:00:00,2023-09-01 15:59:59.999
1693584000000,25811.0,25964.17,25333.75,25645.66,13943.51802,1693598399999,357285087.0855668,272323,6639.9295,170138549.6545657,0,2023-09-01 16:00:00,2023-09-01 19:59:59.999
1693598400000,25645.65,25937.42,25565.55,25805.05,4871.90812,1693612799999,125601596.256515,127734,2440.46206,62914951.2612553,0,2023-09-01 20:00:00,2023-09-01 23:59:59.999
1693612800000,25805.04,25840.0,25752.47,25798.08,2127.00305,1693627199999,54855538.2623612,77813,1049.78759,27073691.7527674,0,2023-09-02 00:00:00,2023-09-02 03:59:59.999
1693627200000,25798.07,25853.03,25766.75,25795.47,2209.29066,1693641599999,57003620.4149391,78667,1106.9717,28562524.6477769,0,2023-09-02 04:00:00,2023-09-02 07:59:59.999
1693641600000,25795.46,25860.0,25774.81,25813.54,2779.60231,1693655999999,71754701.0977374,100775,1250.98142,32292567.3422685,0,2023-09-02 08:00:00,2023-09-02 11:59:59.999
1693656000000,25813.55,25987.5,25785.64,25894.76,4217.26208,1693670399999,109108594.0620286,132395,1999.4697,51731829.1911073,0,2023-09-02 12:00:00,2023-09-02 15:59:59.999
1693670400000,25894.77,25937.91,25763.2,25833.39,3407.85698,1693684799999,88053340.2660651,115063,1510.20416,39021430.7112291,0,2023-09-02 16:00:00,2023-09-02 19:59:59.999
1693684800000,25833.4,25907.09,25817.84,25869.51,1509.7619,1693699199999,39037175.8437284,63015,717.49959,18552393.3768992,0,2023-09-02 20:00:00,2023-09-02 23:59:59.999
1693699200000,25869.52,25907.53,25826.29,25863.91,1838.85883,1693713599999,47563805.5884693,56210,1021.76811,26429124.3035238,0,2023-09-03 00:00:00,2023-09-03 03:59:59.999
1693713600000,25863.91,25956.24,25863.9,25956.22,2043.30026,1693727999999,52953574.9574979,63538,1199.49247,31089458.3194765,0,2023-09-03 04:00:00,2023-09-03 07:59:59.999
1693728000000,25956.23,25956.3,25877.3,25943.38,2252.14569,1693742399999,58363101.3909004,66123,1178.21516,30532821.2154744,0,2023-09-03 08:00:00,2023-09-03 11:59:59.999
1693742400000,25943.39,26085.01,25807.32,25873.5,3971.46407,1693756799999,103003745.1238491,113346,1716.12986,44521505.0306476,0,2023-09-03 12:00:00,2023-09-03 15:59:59.999
1693756800000,25873.5,26039.99,25800.0,26011.16,4105.96819,1693771199999,106357336.7116217,111592,1934.17215,50120600.4580188,0,2023-09-03 16:00:00,2023-09-03 19:59:59.999
1693771200000,26011.16,26135.0,25927.94,25971.21,3262.73963,1693785599999,84859126.3297693,85603,1533.38723,39888026.6997056,0,2023-09-03 20:00:00,2023-09-03 23:59:59.999
1693785600000,25971.21,26108.02,25877.66,25987.56,2742.29835,1693799999999,71208258.8833103,87764,1406.78922,36534953.8573993,0,2023-09-04 00:00:00,2023-09-04 03:59:59.999
1693800000000,25987.56,26018.12,25912.21,25964.96,2506.15902,1693814399999,65103507.6390615,70148,1125.70548,29244123.2188991,0,2023-09-04 04:00:00,2023-09-04 07:59:59.999
1693814400000,25964.97,26011.24,25865.57,25892.49,3211.69182,1693828799999,83289228.7945018,87441,1447.61189,37544224.3371722,0,2023-09-04 08:00:00,2023-09-04 11:59:59.999
1693828800000,25892.49,25966.8,25717.04,25814.23,5847.53927,1693843199999,151106725.550219,143596,2603.23348,67266051.4268949,0,2023-09-04 12:00:00,2023-09-04 15:59:59.999
1693843200000,25814.24,25948.15,25810.0,25893.18,2750.22985,1693857599999,71177883.4877956,98627,1320.33108,34171081.9831927,0,2023-09-04 16:00:00,2023-09-04 19:59:59.999
1693857600000,25893.19,25920.0,25631.21,25826.02,4719.67778,1693871999999,121647286.2151111,109254,2273.69745,58605448.6059974,0,2023-09-04 20:00:00,2023-09-04 23:59:59.999
1693872000000,25826.03,25844.48,25562.62,25692.45,3386.10818,1693886399999,87053913.3018354,90823,1471.11689,37812714.1096066,0,2023-09-05 00:00:00,2023-09-05 03:59:59.999
1693886400000,25692.45,25756.72,25678.06,25735.56,2479.9426,1693900799999,63764276.9984437,75130,1168.3097,30039883.5451595,0,2023-09-05 04:00:00,2023-09-05 07:59:59.999
1693900800000,25735.57,25812.09,25654.0,25783.68,3542.48738,1693915199999,91200422.8905362,90070,1841.52544,47414260.2648136,0,2023-09-05 08:00:00,2023-09-05 11:59:59.999
1693915200000,25783.69,25915.49,25625.03,25759.37,6381.87118,1693929599999,164400256.7109879,139028,3158.6571,81376176.4672317,0,2023-09-05 12:00:00,2023-09-05 15:59:59.999
1693929600000,25759.38,25845.0,25683.93,25683.93,3526.88435,1693943999999,90844385.1880366,106987,1347.03599,34700507.7855038,0,2023-09-05 16:00:00,2023-09-05 19:59:59.999
1693944000000,25683.93,25802.73,25675.0,25792.1,2006.09968,1693958399999,51630452.5103607,64698,940.01326,24193496.2937805,0,2023-09-05 20:00:00,2023-09-05 23:59:59.999
1693958400000,25792.11,25870.51,25773.12,25782.86,2108.7925,1693972799999,54425405.3556718,66874,995.5901,25695097.7106889,0,2023-09-06 00:00:00,2023-09-06 03:59:59.999
1693972800000,25782.87,25792.25,25723.65,25728.93,2565.45965,1693987199999,66100617.3149088,67910,787.48766,20290665.6005399,0,2023-09-06 04:00:00,2023-09-06 07:59:59.999
1693987200000,25728.93,25777.2,25715.16,25733.29,2008.48748,1694001599999,51706339.8230588,76746,931.73643,23986344.6386864,0,2023-09-06 08:00:00,2023-09-06 11:59:59.999
1694001600000,25733.28,25778.0,25540.0,25588.02,5745.79519,1694015999999,147406605.7377483,135523,2584.76275,66315602.6070806,0,2023-09-06 12:00:00,2023-09-06 15:59:59.999
1694016000000,25588.01,26040.0,25372.51,25689.54,11670.04827,1694030399999,299702117.5873592,215477,5882.08524,151112666.7100367,0,2023-09-06 16:00:00,2023-09-06 19:59:59.999
1694030400000,25689.54,25786.51,25655.02,25759.95,3163.94077,1694044799999,81422094.9824208,73772,1555.04346,40016067.5170634,0,2023-09-06 20:00:00,2023-09-06 23:59:59.999
1694044800000,25759.95,25839.5,25724.78,25837.88,1892.99921,1694059199999,48776599.563321,65610,927.84231,23909531.6313043,0,2023-09-07 00:00:00,2023-09-07 03:59:59.999
1694059200000,25837.88,25850.0,25745.94,25762.89,1972.57261,1694073599999,50860474.8646641,65491,743.64049,19173397.5263967,0,2023-09-07 04:00:00,2023-09-07 07:59:59.999
1694073600000,25762.89,25762.9,25691.07,25708.6,2016.54017,1694087999999,51898840.2046614,70445,852.04086,21927941.6739066,0,2023-09-07 08:00:00,2023-09-07 11:59:59.999
1694088000000,25708.6,25834.52,25615.38,25779.35,4992.81316,1694102399999,128420603.7130614,124166,2521.72115,64866055.4474108,0,2023-09-07 12:00:00,2023-09-07 15:59:59.999
1694102400000,25779.35,25977.75,25773.52,25880.01,5075.15246,1694116799999,131321094.4795048,117344,2564.86717,66364583.770962,0,2023-09-07 16:00:00,2023-09-07 19:59:59.999
1694116800000,25880.01,26443.14,25858.21,26255.0,11737.41806,1694131199999,307645396.0819056,188873,5896.07958,154499814.2420569,0,2023-09-07 20:00:00,2023-09-07 23:59:59.999
1694131200000,26255.0,26445.5,26198.91,26252.8,4810.99373,1694145599999,126433967.9172762,100089,2420.87707,63617841.0526818,0,2023-09-08 00:00:00,2023-09-08 03:59:59.999
1694145600000,26252.81,26385.0,26190.0,26256.22,3987.88762,1694159999999,104830014.9064905,92083,1942.06886,51060335.2027833,0,2023-09-08 04:00:00,2023-09-08 07:59:59.999
1694160000000,26256.21,26266.93,25647.26,25839.51,8537.78801,1694174399999,221345370.52162448,167443,3829.04872,99201993.3707383,0,2023-09-08 08:00:00,2023-09-08 11:59:59.999
1694174400000,25839.52,25955.0,25795.45,25844.64,4962.39556,1694188799999,128407314.8817242,106681,2654.18495,68678902.568336,0,2023-09-08 12:00:00,2023-09-08 15:59:59.999
1694188800000,25844.64,25895.63,25719.8,25895.62,4267.45166,1694203199999,110159524.7097007,110959,2199.68101,56786212.6922182,0,2023-09-08 16:00:00,2023-09-08 19:59:59.999
1694203200000,25895.63,25934.36,25850.13,25910.5,2433.24813,1694217599999,63008344.1728762,69597,1193.03884,30891559.54465,0,2023-09-08 20:00:00,2023-09-08 23:59:59.999
1694217600000,25910.5,25910.5,25850.82,25875.0,1941.95487,1694231999999,50251205.8076801,58262,785.50341,20324790.7758092,0,2023-09-09 00:00:00,2023-09-09 03:59:59.999
1694232000000,25874.99,25894.21,25836.49,25886.15,1429.45386,1694246399999,36983513.8267786,55782,646.04735,16713894.3284421,0,2023-09-09 04:00:00,2023-09-09 07:59:59.999
1694246400000,25886.14,25907.75,25849.05,25863.03,1850.2598,1694260799999,47877117.5430487,59636,822.55245,21283743.4525916,0,2023-09-09 08:00:00,2023-09-09 11:59:59.999
1694260800000,25863.03,25928.66,25796.64,25894.09,2845.92701,1694275199999,73601831.1970242,79239,1447.57296,37439691.5873429,0,2023-09-09 12:00:00,2023-09-09 15:59:59.999
1694275200000,25894.1,25945.09,25845.7,25868.43,1669.62981,1694289599999,43211513.8728714,60972,876.33367,22680558.7622581,0,2023-09-09 16:00:00,2023-09-09 19:59:59.999
1694289600000,25868.42,25919.5,25857.74,25901.61,1243.39742,1694303999999,32184291.5601753,45147,634.43365,16420709.856442,0,2023-09-09 20:00:00,2023-09-09 23:59:59.999
1694304000000,25901.6,25902.68,25825.8,25861.39,1632.63627,1694318399999,42210690.21693,54531,652.15887,16861436.4246584,0,2023-09-10 00:00:00,2023-09-10 03:59:59.999
1694318400000,25861.39,25873.96,25750.35,25852.25,2547.77243,1694332799999,65796910.6031303,89940,1142.54651,29506057.4798818,0,2023-09-10 04:00:00,2023-09-10 07:59:59.999
1694332800000,25852.25,25872.11,25795.33,25795.33,1981.33529,1694347199999,51188636.1871432,60923,908.56547,23474457.3002126,0,2023-09-10 08:00:00,2023-09-10 11:59:59.999
1694347200000,25795.33,25834.82,25712.6,25775.01,2761.76743,1694361599999,71210789.6890318,79601,1169.93025,30164045.7455776,0,2023-09-10 12:00:00,2023-09-10 15:59:59.999
1694361600000,25775.02,25860.0,25570.57,25800.0,4870.21069,1694375999999,125244965.6667122,108291,2306.29018,59311838.307489,0,2023-09-10 16:00:00,2023-09-10 19:59:59.999
1694376000000,25799.99,26033.66,25771.3,25841.61,4944.54703,1694390399999,127925466.842587,96487,2568.01944,66435065.7825307,0,2023-09-10 20:00:00,2023-09-10 23:59:59.999
1694390400000,25841.6,25876.73,25652.78,25740.39,2981.1259,1694404799999,76744268.1909142,82957,1401.13033,36064901.5852737,0,2023-09-11 00:00:00,2023-09-11 03:59:59.999
1694404800000,25740.38,25900.69,25720.82,25813.65,2792.04715,1694419199999,72089170.0236236,68447,1327.7489,34279358.1187186,0,2023-09-11 04:00:00,2023-09-11 07:59:59.999
1694419200000,25813.65,25830.95,25577.3,25601.27,6042.88827,1694433599999,155299739.6288556,136417,2765.93913,71086251.7403989,0,2023-09-11 08:00:00,2023-09-11 11:59:59.999
1694433600000,25601.27,25755.09,24951.0,25115.97,18581.63736,1694447999999,469757884.15646875,326269,8625.27839,218080948.861143,0,2023-09-11 12:00:00,2023-09-11 15:59:59.999
1694448000000,25115.98,25250.49,24990.38,25020.66,7066.27583,1694462399999,177600119.7964084,150871,3501.57207,88026229.8549757,0,2023-09-11 16:00:00,2023-09-11 19:59:59.999
1694462400000,25020.66,25217.0,24901.0,25162.52,4218.34549,1694476799999,105880702.8734361,99177,2043.23361,51283955.2247123,0,2023-09-11 20:00:00,2023-09-11 23:59:59.999
1694476800000,25162.53,25950.0,25131.48,25797.97,9471.3342,1694491199999,241941483.47554007,179829,5084.94157,129826674.9752334,0,2023-09-12 00:00:00,2023-09-12 03:59:59.999
1694491200000,25797.98,25990.0,25612.7,25822.71,10644.05116,1694505599999,274508537.26077354,168377,5130.0958,132325716.954102,0,2023-09-12 04:00:00,2023-09-12 07:59:59.999
1694505600000,25822.71,26331.38,25735.29,26098.99,12127.23937,1694519999999,315787837.8427611,199268,5933.36568,154533807.2179161,0,2023-09-12 08:00:00,2023-09-12 11:59:59.999
1694520000000,26098.98,26392.0,26033.73,26205.97,9779.83697,1694534399999,255884819.26700488,185668,4781.91306,125125953.5214396,0,2023-09-12 12:00:00,2023-09-12 15:59:59.999
1694534400000,26205.98,26567.0,25882.43,26066.33,10617.06419,1694548799999,277709832.4602358,217933,5204.59006,136142419.5155456,0,2023-09-12 16:00:00,2023-09-12 19:59:59.999
1694548800000,26066.34,26159.11,25790.0,25840.1,3794.85948,1694563199999,98560526.6553469,95981,1585.61213,41192747.7944697,0,2023-09-12 20:00:00,2023-09-12 23:59:59.999
1694563200000,25840.1,25985.91,25764.17,25879.24,4479.57494,1694577599999,116043434.7664376,87802,2256.07509,58443929.6917137,0,2023-09-13 00:00:00,2023-09-13 03:59:59.999
1694577600000,25879.24,26109.94,25850.91,25879.91,4004.23224,1694591999999,103898370.5767278,110019,2096.62415,54403186.7735513,0,2023-09-13 04:00:00,2023-09-13 07:59:59.999
